Amount,PaymentMethod,Hour,NameMismatchScore,IsCash,IsReturn,IsFraud
229603,CARD,0,0.49,0,1,True
290594,CARD,13,0.53,0,0,True
208486,UPI,15,0.89,0,0,False
57646,NEFT,6,0.28,0,0,False
185394,CARD,3,0.11,0,0,True
271645,CARD,18,1,0,0,True
209188,CASH,11,0.05,1,0,False
302141,NEFT,12,0.43,0,0,False
372844,UPI,22,0.04,0,0,False
389647,UPI,20,0.92,0,1,True
70423,CARD,17,0.91,0,0,True
232263,CARD,22,0.77,0,0,True
208474,CASH,1,0.23,1,0,True
228276,CASH,5,0.56,1,1,True
285964,CARD,5,0.87,0,1,True
3151,CARD,1,0.96,0,0,True
126851,NEFT,23,0.18,0,0,True
256517,CASH,1,0.08,1,0,True
338984,CARD,18,0.87,0,0,True
124395,CARD,10,0.29,0,1,False
51113,CARD,11,0.74,0,0,True
321492,CARD,5,0.9,0,0,True
9109,UPI,4,0.43,0,0,False
141356,CARD,2,0.96,0,1,True
177151,CASH,5,0.05,1,0,True
288679,CASH,15,0.74,1,1,True
123664,NEFT,9,0.31,0,0,False
18840,NEFT,19,0.07,0,0,False
324711,NEFT,16,0.4,0,0,False
46352,CASH,16,0.21,1,0,False
210988,NEFT,21,0.96,0,1,True
14110,UPI,7,0.05,0,1,False
256432,CASH,8,0.15,1,0,False
185196,UPI,6,0.27,0,0,True
225389,UPI,1,0.09,0,0,True
185654,CASH,14,0.75,1,0,True
21601,CASH,18,0.93,1,1,True
257549,NEFT,18,0.68,0,0,True
89243,NEFT,6,0.6,0,0,True
141019,UPI,12,0.14,0,0,False
328623,NEFT,15,0.44,0,0,True
172764,NEFT,6,0.82,0,1,True
122724,CARD,8,0.71,0,0,True
4352,NEFT,13,0.17,0,0,False
257223,NEFT,8,0.66,0,0,True
6060,NEFT,16,0.91,0,1,False
369608,CASH,4,0.73,1,0,True
261483,UPI,20,0.42,0,0,False
239381,CARD,14,0.04,0,1,False
121945,CARD,1,0.99,0,0,True
276552,NEFT,11,0.72,0,0,True
58082,UPI,10,0.24,0,0,False
120318,UPI,15,0.68,0,0,True
316554,CASH,13,0.12,1,1,True
368723,NEFT,18,0.17,0,0,False
5435,NEFT,9,0.45,0,1,False
160776,NEFT,14,0.69,0,0,True
319320,UPI,20,0.19,0,0,False
349914,CARD,2,0.62,0,0,True
66508,CARD,16,0.71,0,0,True
166437,NEFT,18,0.96,0,0,True
8118,NEFT,5,0.16,0,0,True
345435,CASH,22,0.65,1,0,True
368032,CARD,5,0.91,0,0,True
136474,UPI,17,0.83,0,0,True
311867,CARD,3,0.77,0,0,True
53679,NEFT,2,0.99,0,1,True
250866,CARD,8,0.54,0,0,False
255564,CARD,5,0.99,0,0,False
241972,UPI,15,0.79,0,0,True
51522,CASH,13,0.76,1,0,True
180857,CASH,19,0.63,1,0,True
239991,NEFT,13,0.33,0,0,False
257002,NEFT,15,0.63,0,1,True
91418,NEFT,21,0.07,0,1,False
258675,UPI,5,0.28,0,0,True
135673,NEFT,7,0.76,0,1,True
107303,CASH,23,0.76,1,0,True
204238,UPI,5,0.07,0,1,True
82009,UPI,23,0.78,0,0,True
