StoreId,TotalSales,TotalInvoices,ReturnCount,ReturnValue,CustomerReturnCount,DayType,SalesThreshold,ReturnCountThreshold,ReturnValueThreshold,IsFraud
4,120454,19,7,13475,2,2,305169,3,48063,True
2,302802,41,5,20820,4,0,425655,6,29874,False
1,402576,98,8,3532,5,0,462485,7,35821,True
1,204100,72,12,316,4,2,399344,5,17456,False
1,440821,77,1,19997,6,0,359258,3,12225,True
3,75397,53,10,50277,1,0,246065,4,13433,True
1,282047,6,11,35134,4,1,103581,8,10645,False
1,377072,8,13,74318,3,1,346642,2,28638,False
3,446143,66,6,23790,7,1,394042,2,54084,True
2,405350,23,1,36172,2,2,159420,3,20783,True
3,543511,93,10,57196,2,1,495931,7,11211,True
5,63571,30,3,3078,1,1,268886,2,59674,False
1,210654,42,11,66066,0,0,436198,9,21904,True
5,189723,67,9,50026,1,0,173218,2,21542,True
5,440819,20,13,14937,2,1,322484,7,16096,True
2,490464,56,5,77104,3,1,479098,8,16416,False
1,140927,113,10,32320,4,1,149980,9,58195,True
1,216941,67,9,75395,6,2,212204,4,36280,True
2,494000,81,2,22170,1,2,356011,2,31026,False
5,439397,114,14,37329,7,2,162472,6,20562,True
3,404147,17,12,27829,4,2,180171,6,49432,True
1,517372,11,0,17155,2,0,216533,4,54103,True
2,276895,92,9,79947,2,2,224527,3,56903,True
4,243550,114,1,37690,7,0,467738,9,54534,False
2,340121,7,13,32874,5,1,493865,4,57029,True
1,220400,80,0,54824,4,1,237551,3,40257,True
4,210955,81,1,10873,6,0,491572,4,10033,True
2,127718,26,9,8683,7,0,362318,3,42093,True
5,228116,75,6,34282,1,2,321755,6,43609,False
4,537372,85,3,24909,4,2,377515,4,39463,False
3,544904,62,12,3308,3,1,165458,6,30315,False
5,280646,40,7,57170,3,0,175362,8,33156,True
5,300379,28,14,70636,5,1,437127,6,26230,False
1,502357,76,13,45528,1,1,153693,4,15473,False
4,60858,32,13,66170,6,1,339303,3,49617,True
3,75091,5,9,7530,4,2,309529,7,55062,True
5,226118,51,12,63612,6,2,424486,7,14462,True
5,473945,26,10,77305,6,2,277544,9,19787,True
5,230186,71,13,73447,0,2,239005,8,29478,False
5,115949,106,7,77472,0,1,362687,4,16482,True
4,107813,22,6,30584,4,2,383913,4,59722,True
4,315813,10,4,70137,7,2,485767,4,21958,True
5,486115,11,12,36315,6,2,455929,4,53904,False
4,356876,57,11,36303,5,0,246842,3,15676,False
3,306477,45,7,54800,1,1,410018,4,50723,True
2,192448,37,6,44294,0,0,470551,5,47219,True
3,505115,54,12,8915,3,0,372677,9,14944,True
4,239021,67,7,78836,1,1,205044,5,36243,True
4,187649,25,7,3543,0,0,189843,3,46365,True
5,67623,55,0,68905,0,0,328374,7,53319,True
1,331771,108,13,6128,0,2,218757,2,23467,False
1,174441,22,9,50168,3,0,303642,7,54249,True
2,293619,63,0,75766,2,1,143376,9,52666,True
5,165747,75,8,14132,0,0,194008,9,40185,True
5,492160,27,13,16995,3,2,296289,3,17145,True
3,153598,52,5,3268,1,2,383956,2,28262,True
4,274351,111,0,3651,2,0,284481,5,58398,False
2,387481,76,12,5083,0,0,253206,5,44544,True
5,427520,51,2,65249,0,2,314809,3,39426,True
3,146901,90,14,13986,2,1,283123,7,42723,False
3,523257,90,11,15804,0,1,315308,7,57593,True
2,362355,24,9,70387,3,0,336364,9,48042,True
3,93945,54,1,8267,7,2,463875,9,59483,True
5,171122,57,6,6149,6,2,467273,7,57819,True
1,460396,18,11,43303,3,0,272537,2,45151,True
1,258128,80,4,7839,0,2,394557,7,59815,False
4,454473,111,2,36377,2,0,433874,2,14599,True
4,67567,74,14,24914,2,0,449138,6,53967,True
3,102292,9,11,61328,5,2,181470,9,21695,True
3,105419,40,12,29224,0,2,185514,4,43489,True
4,382277,76,10,9397,5,1,269772,8,33604,True
4,170287,99,2,54591,4,1,135678,8,17976,True
5,313520,62,10,35646,7,0,178249,4,40185,True
3,242845,48,2,5122,4,0,440886,6,29214,False
5,230459,12,0,18450,2,0,382858,3,52010,False
3,397555,15,3,35762,2,1,159068,7,18082,False
3,463805,55,11,42218,4,2,117204,9,42574,True
4,392134,20,9,32094,6,2,144569,6,30863,True
3,475829,83,0,68665,1,2,299398,4,46514,False
4,500629,32,9,37816,6,1,417582,3,53143,True
